player_id,rank,division,tier
NTloEK2ILxr06HlFrDqfYysDc-_7z-cCORTRpHm2g0SX_sVIZmbc3N72QiUptyxys3Hty-juabDGnQ,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
_i2d0llX2JdM0NLxTT_E-LzXzIr5ML-qm_VMAacsRnYbZ5MTbL29gxBkxifFTNL6OiaF6oiAju-gvA,IRON I,I,IRON
XDs0ARxHEIyLJ_D8ACdilBQ_MYbAHgA_VqDNwsPhAJzke2WsAahnbVHqUG3SReawfb-6OrDG6wa1bw,IRON I,I,IRON
vsGv0vFMzrCQ_0s_nY3OuLsHl7C_rzIs8GrjX-xt4V4H6VKIj4FGzju7GrZt-Fx4YZpQKxevpQpIAw,IRON I,I,IRON
tojSwZ2DT4UP-2SQsBH1gW9n1aJMRfCei70oKbHqobIMdsmqup9B4fFD_1l8b7LRt-wKdurcO-bXwQ,IRON I,I,IRON
NTe-Lr3H6_62oEoCFRRxz0WZfsS48jrzQ-666jAIscmXga5ibKvS9goG3awHRxnQ3eysWr8vZp0k2A,IRON I,I,IRON
CvTuvaiysrLgEOy74R6eFFm9XJpdma0-lkBxXn0RUT4Lb_h3tYQnLCw597QZYZAex-fHI-bmnEdCPw,IRON I,I,IRON
I5Vg6MCj-k6qh6TfEz7bAd7LW-sH9snW3hNXzvYXSaTtL9YBc5-UJoqoH0nwQlCP618zZ49U-nwk1g,IRON I,I,IRON
WSgwH5pxJeDxtsUhk0n6JpdYLO7p73uhk_ucyLmGJ9UZIasVtKK6Vv8tckYCntpijnlAMOIpzibN7Q,IRON I,I,IRON
6mVukSslX8CJ9agrBRdrCS21C7_g7hqbkbfgz8pjGQtolSkfReydxVINeKGFqDMyU0oqhFgAhI7Lqg,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
b7OsuIhiXMdvj7Zu6vXCqMPL99NDAUzGiiI6Y7bSGWwEl5nCxPKsb57yznPSNui0HtJDLqS7x2pXsw,IRON I,I,IRON
8jfTYF-dExJ39A3Y5PJ02f_Q8O_CDZN8Ec9WSQ69ZFl9Eo-0Xqjvh5kqPSaB0OytOy_d90BN3GbxXQ,IRON I,I,IRON
APGw2aZJ-x__9EF2HpcbJU_WPJFb8g8zMJcdOLtfk7gqqde_OqIac1xRR8Tw2EBSJBOg4nU4GD7IKA,IRON I,I,IRON
VG45U0U4qVY6Oeh-80OnWOgETa5Db5gDuoAy-_XgbnVXtWs9qu1cYVeAqfvW_hGRH-yxM4nSKrHPwA,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
bdSntIC7M-XhrzEjsM-ss74EtXB4O4isvMq6unX6b43Lfbpz1lyfEEZ8hCLwoyCADVua2ZUa3BILqw,IRON I,I,IRON
_p5q1kKjjMc6N5hiDZf2TJfI0siuUfYyLXgvhroAh1ylFzpmsn15SALqooLhOfOC8E7V5EOBJSVkyQ,IRON I,I,IRON
sOwLcDnbV7Aquc2XSGQrFgIa3Bxk-O5prwWd7W-jfCJ_IM8DopJy_Fw8QimqrNYF7jf4tb3C5AL7Xw,IRON I,I,IRON
a9qQ-kBBs0vaDBL80ZLrUWEF4Cegl1pdIvRMwal-CgkmU1AjJemi-Mv0lmwTphce1y1KuvJh86F1Hg,IRON I,I,IRON
sRwhJ0YpHf2HD36xkEg1yvAi-FpEE2TIyAitX7Uk1eCKPynsw5bKDYU9C6QY0kQOvVq1OfFyskAwPw,IRON I,I,IRON
vi7BGtJxGRH0X0SdZ6Kx2cmv8jWqDcQjDTgDWh8v9YtYiB4QxSHYFUDrbnolLYa_a4ZqZkg4uRQ3ew,IRON I,I,IRON
VuTCFwwehhnjmD3roRHWQB8n4IW8bnrMMXBgFyGbQiBsvViWnKou1uQxmSrSo7l340GveL8k883yKw,IRON I,I,IRON
MToNdonNMGv3dgzkoCrlagrLwuNObKtV_GITxSaVWolmODMGP8bwwx7CqeA_PX4jtGVSFNZeHJNFgA,IRON I,I,IRON
n9dDPGPzOGp4niddI3qfDp0G5FIjQnMa3zIWjeNXYyql9MUMO_3Jt4iOVlWNfiihhzwIBb_EK21Ulg,IRON I,I,IRON
JBuLzOTwWiLYZzos_0_SIZqhTbrYpFoKa1C_EkdHwKqFc-YLehPgJaNJZJsGE-HW1ee4ddZTQJECzg,IRON I,I,IRON
juwlkYLnAyQHkzYzPOuQcxpupw23zdGgF7dMyMjYWNR36B9VOFwUlC13oowjqasLN4_2_FKzQ4debg,IRON I,I,IRON
dop-cG4L_2gS-cZctNwK7bTN7v8U-zIlv1pto0vz5cTCxfAllCfaqhd2LfCYR3bpos-x80-gUhrleQ,IRON I,I,IRON
87sJPLwObfzpvD3yiOM_GnrS8l2zzvkXQ0MoXtkvOicoHymceLgqlN3dx6su2xTJCGZ9EciBRTEY8A,IRON I,I,IRON
EQI9Rl3lSxqZtNmI6tuaobXJx7gwuClclp3KA7x-oS7pd6wpddtJt8TEwegaeuul_LURgj0Myxt0ww,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
Q8NkyiSvvxUeZCrolFZVoUqieUBoTjVl80a3CBi6Dgtx4SpdLkoH_rqtf5eTVC3SDGxzHEE3GIJjtw,IRON I,I,IRON
Rv6iNPy1KPIbuJqx8bkVQUzy40WySRE2zllX_v8Ms838JayoA8a4emriDUcImKs86vpKvxtB7g-p4g,IRON I,I,IRON
g00Fh2bsKNC7HNbRZFzm7KlRJFkcJgJNR6ROzofMonTHA2Wj8R5o4voWaWYaZOoDVStdrz2uYUak1w,IRON I,I,IRON
xkeiNYKJzj5wFNc9Ncrk8hlqXMP6wRn9H7WASz8EAbtGk7bbvAHFGEQMQEcV7ng9V7SPAPlzn-lT0Q,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
GmLScvi01KVSmZWP2YduYrCcQhCCf_cpbOyVjXkpDuwmsw6TaGs5r0fPJROcWGnVDHfcqMmUynH2hA,IRON I,I,IRON
MRd-1aV3Tc4OQ4OdKD4W1dvgZcN-l1IHCH56wSq0o-6dTCrrl2WzMxXABgdmEDmljYMPHE2437bLIg,IRON I,I,IRON
GHXFuXETcdI2vQbgiV8yTWaL-V7z9SP3shBzwzu03I8LDqs4gb9MKoac-6lqH-7Z5Fq3hComD48M5A,IRON I,I,IRON
KNsRMfBYhWW77p0N--WKEXgmqIJl9r-VlnLZS9Ii_fxA0BwgmX5blG81EouBr-9cb8QnGIIcwzAkjA,IRON I,I,IRON
oJzsJ77kLCu1_9wQ6Oqj6T41iuclQ1T3iZpvfV4mGU5Cg1yZ1puZXVKI-FeW26PMBVg3rtYiTyJ6FQ,IRON I,I,IRON
16E8pdzTScUKpQwNwywUuGYCmOUiAHGkmAZLfKHXCrHjoZM01vSJar2LsU-KI_inpmdIq87Lw6znHw,IRON I,I,IRON
fw_3hF6AayPttCTmZJCb0hsEOV-5dFOeWRf254uJNQp80UOPCtOGmnjKdO5eZRChL18VI8w4u0L66w,IRON I,I,IRON
42iW90WPAusWZdpoCBo5r9kQriYNDzjTAKKzxBhdL3Gg5TnAEOmKxaiDY-FWNa-aQJ2LYfTNRdPoSg,IRON I,I,IRON
pJ0-3iTArNXvcXIeq-RHWmOVpm5i0GQexUnroe5_Lvwmm5cyjUdA1QkFk_AXqwDFj_5AU2FRy11KIw,IRON I,I,IRON
-qeUs-KQF-ayCtHSZ9jgTMwApowNGG7pYaOkE4EuRGA7vqMHNtANDuAIy6g1wBYm7xQZAABu7ekANw,IRON I,I,IRON
1pa_YGopM06XWxg8YoaH2yMC50bSHS9Wu-iKB7iPEvIAq_VCaGcvJMrWTiflzLMXf6mPYXvXYeOOkg,IRON I,I,IRON
xeAjPKSnIsDTMhbBC78dzEMasxLW2D20xZWuvVI_zsiquQZ5-rC-WHGaRgfBwB9Cl0EkG2hIqvhflQ,IRON I,I,IRON
RM0AbPvwQbRRPOQgCx2Tq-XBLYCc64hXffXqWvoL962_1KS1tkXUNA71Ca2_kO_y11qbjs2RU86QIw,IRON I,I,IRON
OFJkvDu1wXZHabM-iECuf3PvNm9kBOl6NyLYpkSGnU5GgepS39K88nXvNHUFwhVo2_ZdlH0D5ulFMQ,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
-vxQJhQRPhtrTstISM1mkxy34ZPT0NjiqRKQNpr5sY0TOVUCvE9EI_gGiMl0u67k1OhU9X-JbAvahw,IRON I,I,IRON
TWfzS3jihfMJnXiq0fD04uTlcv8OPtuocU0LU5JdhD4abGSHn7HWt0FIMNJFBpupB1CPsYEzpWtq1w,IRON I,I,IRON
6h56Ez7u3zY-9w-eghJaZOeY8ez5Ugoo-nigUe_xU1Sl68quuoGC_MxZYkR4QwSm3lRQVxPCc7OQFA,IRON I,I,IRON
nbgcE3iuuBIrWoiueOL24_dp5_piD8mZRz6fTdnSzLtUiCmxGPbYAT0FnExY37bPGPuG0BAbljfuTg,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
Ks21l5Sz7W6-255aOtJYZCmlWYwmZgXA3A7_si4qy32jJrkpmZCL3EOPXYZlK9S3hNp7TXi2cY8hrQ,IRON I,I,IRON
2zc7qBbFP3YmEHRa5N7tSm6hojskYY7fe5sM_kz0ZiUzZRbQZK0gpeKQERDU9eZZHTFBqmr2fZU7yg,IRON I,I,IRON
Kxpk49tTNIxxRAOISeQ9gxek6aNmcn8IO5JncmwcLxTyMlt5EC8lITO9kHbXDL_lHSW7N4D3tQihCQ,IRON I,I,IRON
cCHWAn2qF87kHbdcxlvsuRO7pgUKaNxvFksy7UaV5lY8tYkFtf462KkNy2KHzYDEmPXBYmaFJwvPxA,IRON I,I,IRON
IFxKoci6gmge3t6T0L0Lbd9MsQyxK_EOZ1bibXQInr8aXuKEbn1EH4sKQjtDZ-eGTqqTRma0Z8Mzhg,IRON I,I,IRON
6noywAB2p5ZCn0M0rLAXQu8Gc6tOv8jvWoqPg7UOXmKDSSaZGrdCHmt1tHK36R7n3P8NQX1GQcj1fw,IRON I,I,IRON
hqaPrEQnlLl3t9_3VgNCA2IN-QsHNT3cGFnYn8hyEgXFn0062V-5i30O32ZFOUfaAKtyMjZ50cM-nA,IRON I,I,IRON
cgHCtwUjLfzjodZnrggZy8yqVi14wJ0X7uF9yVXNiY46fu8V89z_74Hy19lX3XTzur7l9O29nUXO8Q,IRON I,I,IRON
8M2EOdkFX7XyAEm5QAuse5ADC0TcZgUm53fPuM5xdqAeANveYPXCuv82FfVcJnx-3MCYDnGFZ0M2bA,IRON I,I,IRON
OP4_qUdT_leVJS5WSGjEvficqhProZ-pFCYB4m6Gdgnkgqn4UyYnDWFiaNKDK0zjtP5iLDm84WWXIw,IRON I,I,IRON
KMMApu369vssh1fL4uP1jAplF_LD0XRJk-kFBhxgjS5X2j7x4_tYo74eVUoMV4evXgjuY-gPVItyiw,IRON I,I,IRON
0-_PwfRSvf8HuQDJp9w-U4Ctez8g7DGvxlgFSBp5wZrNRzD_6_B8NYIwlW212FyzkQM6QUeolB9DKw,IRON I,I,IRON
Rm4lz0qpQu-UH0EljP7wMa_uI2iQevUllzVVo0gPcDqnCDVQ4V0ldtqmZrbiavkDs6enYugZEXyqug,IRON I,I,IRON
8n9HMyhLx1UWKWdiPMKlJqBSTmshSBq4lGnQ7ZlrQ1ioISacJzGbiH7ypGhHxPT7dKSrXuhe8sfyjg,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
tgaABigznNrS6h7zb83zKRwIG_958QG_r8lQ4Tt7HTfIsEpBFKFL2KUP1TxC66O-9DCRULKJCFjBVQ,IRON I,I,IRON
Pl_pisgoEA9oQtTShbLBjb3kpITUPNxUVGsLWn_eg4CyErkrshN84zgIEiuTuCVrA_WdKs3PXoRRpA,IRON I,I,IRON
BxZxymk7VyfuwkzwVgdCYpK4t5b7q1bMS8apdqaqv5Y0Tyn60UZrLJynYnwlmnCPnc8vqRMvpTGDoA,IRON I,I,IRON
fdDY46jh2lRBynszOL8Nr0YXz9A0AnlroLIZXslH-qdgn219ehqbtgTegyYiMuPrY-QzjhdkHFUHsA,IRON I,I,IRON
JMd-PVaJjZH1x99SDYeE7qastwmb4NgPqqgeG--OnSwiIqdJFAxmUxwq1cwdINWO5LsktyhvPwK_uQ,IRON I,I,IRON
i3RLXz5b6Vtw-4QysV4jfk2lRs-uu5ldT1FA0wIXprlt-q1i9Bj_Q8EyrqqRHK5Cb15bEChvzwdBqA,IRON I,I,IRON
_CbLwDfNDNWLaOTyuT2mTQGeqEB9FFley0pSzX_upfz58qywTI5AcDTZQZgA2TdM0848TjhxOmO8yw,IRON I,I,IRON
bZx9CZrE_LS08TzsAICTEVuE8ZO22jITz3yDKIyGYJO63caicxHRoYN3PTp9DE7ZZlY6Id8-NawjuA,IRON I,I,IRON
aGnyXz5zFZhqi2dWqnqLWIZWom-B8YfcYbaWpmvqDgTyEysuk7YbVYHpLUJmnSPeRT6o7RkRW9iLCQ,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
fWPXdMDbQYb2hlMZznladjNB4vXheVGFgoXcagSNlNAVlhznqcp2fY2R9Tv2kmkf584ZEFMPlFZtUg,IRON I,I,IRON
js2SyAClNSIvS4UNVOr7h6kMlhxUzMa_uLQVc1Hv1YxZivaAsiQ3ZTKNYUyNTJ5aSUCbAokFk3MYIQ,IRON I,I,IRON
Zt7kZP6OlCkkKTYhDjUb0suvwiTvGTcYQHlawWXSXLwazZcgZyo30PjW6A2tAjX2gsaFXglK09hk9A,IRON I,I,IRON
DWAMjw7o7z9GW8R7dqnXp_B-lUPJY1NJYt32l4q2a7wyjLQoCW_zrufKsHytx0C5ijkjtuf0hQtzbg,IRON I,I,IRON
3nhKZUl-gE-Wwpp25nXWlWz3vr5_jpdKwMuac-reCpBPgVQIMhgOClTVQv2zqnWphVQO84bnc3X31Q,IRON I,I,IRON
pxrPmr3uc_k6EZGoKZl3-aIpGEYeS3u0aKM-DF-pLbx5xjC3ESAHuIXvpOyW1r_l-mwBDIs9rgDZAw,IRON I,I,IRON
EsjgkXWUzYInJUSmXVsTTZDp6avF-olWpr2FBkQ4OcK6avETchFRarJJZAtHim2Stvcq3iEj-8Y9hA,IRON I,I,IRON
qCeWE4k8z8RmCoEIjA_uQfctpwwolNinNxp7rqHXGmNJIrX8EYC7Y9eRDQ96T5qxn06PV6Y6hWXGhA,IRON I,I,IRON
l0-6mGoIA4nbpd7dkvSrTglXiOmO9AFM2pHx2-UVf-6NymReOZGH89VuHOKakBGgzJ95ole8bBcsaA,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
hLfubH78twNgdgJmne5FGcpazZBNcoZk-A-I9ulsrFQLyXiWNCiemlLr7dxBr2vpVqZuUV6Knj1a3Q,IRON I,I,IRON
6sIjA-3hCm_Z8Aaj79m5E4WevJkoNKJq2Qa6rPmRhhh1fZJHoFzr4fIZfBkBE-hj3F5IlgKR8j04aA,IRON I,I,IRON
XEkDGmrFU7HgeAVsRiX3ZBIjuA7tXt1sKy7N0moklrVPqsqGsLeyYXVdqsjpYO5fvw2jWm4euTS6pg,IRON I,I,IRON
N2AtMNGEpwsyHe4bq5StL4yBPUEgCFCok2R22HJ3IoWxulyOrYOl2-ACPRwktZB59vUTb1iXlneprQ,IRON I,I,IRON
UOz5h14Z7BOEAZFcwirzXCRGl9L7ZYmTt1pXRpLVYWdSuMYPAKBpehSiCr0_6ymqQ5AqS-cKg3H9MQ,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
hT2eHtTJNtc1IMdXoc_kz-Iofp3xom1YRhzeT9zdh7DQXM1YIujXEAm0W80FplCk1MdnS4XDu9ymMg,IRON I,I,IRON
TjwWIcm9I_2NoUjjwYLQip10N6NaJqAHzaxooiSkw2Vk102rZJTYQxpn85O-ZsKtlMtSGTpb0-MNWw,IRON I,I,IRON
BAJI-DWJXt-rdM3o7DsXTqaLPkmB6ZVnaznXzFCF9LLHQnFKLC85ORBITXSY_thop0uoZ6rYXAMCkA,IRON I,I,IRON
pNbV7afPkWDCiZiw3_my5IgZpSqADo7bGvkdJ_Nq2Z6HBKv2NWUMPaAUYlh6ll3p5QY3nxhorgUkng,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
jWk40vlfRpaDc_TyN3HRL1xCHyCtbpo_gDD07SEFIV6d6squn7TE-lM-NJIyhlVInoTb3t434L_Tnw,IRON I,I,IRON
Rqn6_0M2lcwL_0d6zjMrj4MDrhBA13gROOXmxs-WfsOgnoxpJr5M60tCY14QYz5u8mrI1in4KDH6Mw,IRON I,I,IRON
eFZcDJFK_HRqqhdNXddujXTT5K-6mCgGWXQDk8ClOov4TTwQFDgCeIzG0QBVqhUPONWcnIsCTUkh9A,IRON I,I,IRON
mtWTddd6qF0AVctJOMuv73NmF8tnScSJlyDStcd8qRpR-NVdlutEo6TWuQRtuQZSjiIm6FEO0wIBZA,IRON I,I,IRON
x7HSldq4nEX7_m6s3-vac_EmQgmr3yY3L4RgCoemo7xW13RxF2PRc6oFJEbmWyv8mZLD3jt2ndWL_A,IRON I,I,IRON
vCNyrevhe94nCOujCTbDw9_c60jUgTH37zeomkk7UqU1WVM_roFbb-h0aCBM2o8O4klMzy0otSLzHA,IRON I,I,IRON
RuGHjOBeEb6RTlzbF9FukMU1kGrBr7Y3NjbtivQSKEQBk0Z3-apQwINtz6ilG112jp7KKMt9UOTERA,IRON I,I,IRON
7LndfOdloZiSSV7V1hHOah6WX9djQ0z9v2U9M8oDtGFEW1O6hIPbZxQm3C9-AyMlAZKyQ0EnedzHYg,IRON I,I,IRON
ObrYIvTwdJlh4uh2dv4xFsrMX9L0atY9OuWt7ObKR-EbKFmLaylUrAL-OyLBGo5tB9Mf_Md6b_9SAg,IRON I,I,IRON
XYWPhdfp6vvs99kAOAfEZ-vYTiMmhGEEuIbY1XNx2KPPwfnyxS7ZF5VfkF1rSfylNajdwTLt47ZAsA,IRON I,I,IRON
AMXGXPi25YAi1gYsD45vsPIpE5jatzcnqSSs8n1d-T4BGGk_QqvVzz8R7ZVNdbV1Pp23K0zU1ve0Tw,IRON I,I,IRON
brPHM8vHFaSUUUm3bfIrrDx_Yr3tZAxxWXrw9BrMduOjCyXXQfi1MvrCtgbpObjbUljfMEqfdP62YQ,IRON I,I,IRON
duVDk49xmSAyOUbnTuGMBaz5juCuH81-LC1wN65AG34zjdx_P6BQgEdZslkeOT9qhqtTmAFhu5cLNg,IRON I,I,IRON
YogwsazaUGfz5n2HG-YYM-1s_NFvIkvi8B8blx0bj-4sFMXnvilPnSMyxZv3fbAuJWgZw3psXDq-ww,IRON I,I,IRON
kLAxm98RzhQxojUoga1WvqxAPv57UmD4W-z0PbjRat7RxDaJr3vyMX7uoAlr1D6cWgERJBcFwE8Imw,IRON I,I,IRON
Ycy4zip-Q0NlamBY4V25LhWvrkz3yOq2dAk42X5iiytgcRRd_ov4wZpIpsJr4Vtc33c8sO5fI1LF4w,IRON I,I,IRON
5FG5fe3_jwaCFlebOd4PgAUg-3-BUIyBWPDQekLTrPUMZUdfutey-wT6T8hUtYC-L8IMTqFqRFN7Mg,IRON I,I,IRON
54HFFbAi-ToVzo8TIA6KJLnz-HHB2t83Algfw4rRO9D1MhUyanxuxYf51k8N0zz8WtH0Y7BzH0IVDw,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
riymzyokijj2HEeVPR9hmg-2LYyfbipf5ha9l5gyzsYUp5rtt9hx6MU-qUmJ9G-b6RlDySSYCQ_Pbw,IRON I,I,IRON
J58BDKK6dpSwj8rGIG9Aw1x6CL8IKwpHVcTCLi1TvPcfojnTVew7hPEkVOzCOTSIzr0B3tz8SgMvUA,IRON I,I,IRON
CedZnS0Pf3xxhAw6CMp9_BHexWnRi8Y2Y0lKs5WphwI7N7R9qjXZxjKD9Rcehj5YRpWVcZcZpOHyIw,IRON I,I,IRON
ZEWN9m85WqrABlcU9CkgXYUtCTelsIA2_I4E3sPMDq_b_w-mrvM2dVjmsY1yql7XbKujG34ZMG2pwA,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
cSg03Q6IFPLMZdZgMkMo_NauRwP1JdTOKajZ3rnyixp338c5Y0vNdhSNTxfD4B0AseW6283P5AV9Mg,IRON I,I,IRON
xcTmNYAkTV3STc1195l9ASholV-cUCxJ8uypxLkBo6kzRRVf55172H7yHw8b9idTPtnvRKZMoh5Xcw,IRON I,I,IRON
ztt7mS2JwfBN1FhIVQYdzlJXMU6_IFndOgGQiC-VYqg0MSOK3bViYV7ol4gFtvS9a2E30Ml9X9zRCQ,IRON I,I,IRON
rQPTnlWZyosxcvUFShcKaQA_1Agf62tMod6IrmQNn6WwLX8F4z2VXKnyg72qqIkiejIhI4aKP0ac9A,IRON I,I,IRON
EdLSlMjsfzs9cJG3nfm_8FaEKDDhq4UEPu1UAcyVJUHxEp1fwtDQVq44Eo23BT2e5rY6_qf2KOr1iw,IRON I,I,IRON
dnGnhkF5iEOWWxK1tEn0KxyH3fv6HcCgYyyZKwETkJu9ffSF0BUuCqk2kT0Yrmw1FvoWVjKttD76MA,IRON I,I,IRON
l66MRWiGXALY7npwGcjIBmENen-tO-Ya6K691ZopxHX9Y4lK7T9UjV_3szSlkdsjMLBe0qcCzSQVgQ,IRON I,I,IRON
Lfyql9ZveT7UAVofpADpHBCqGdHcth06ZTCThVbQm7js8DpNaVQnMbEqaggAgXvC2G2nI5y0bT04LQ,IRON I,I,IRON
blqsz73W49sKEisRUCq_Wre1N97a5hOi8S28T8Ba1UY9gC4b2nM4Pc60YeBjcI0NeDfr8n9LBwWE8A,IRON I,I,IRON
BuK5HvD0pZthJfBzowmfayEBcYkzmrwyjZcyJU1iX90BBzNgveROJkHvzx2pXErPpZjQPD17yTVApw,IRON I,I,IRON
lbFBzK6rEZwnZrn-iJAbNiWEw3hhr-CFdvgzEdX5ChJEVAWGxlDXV9w4Tp8JSB1Oa6iC1SCFB47uKQ,IRON I,I,IRON
wL7o0Q6pre-8bruTjpWw3L7_w7mxszolYvm5L3-0NUE788I4gzdINzwmrXyQIzsfnpnLZphT6EK8QQ,IRON I,I,IRON
U8r6zHUNu96mngwXNqyiU1gyAm8eVm3Y6Ruo__KPtE4Mr9OvQlp3t4JGxNHDC2Tb6Rc28zoq1ZtbvA,IRON I,I,IRON
C4FQsScbImABr3p8j8NLJ8rtOM3gTcYdnN8bbCyfD3Jq1Gbr05SYnOe1XVhJzOvj9K5_nFp1-mhJeg,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
SWiT9PU7tnRNFtzvcqBPCYDU1dWyG0Q3z7SYbYqCGMBXaxtS5dLBEdKW1l7Ep4P7oKQUtNiZchVp6Q,IRON I,I,IRON
A8Pg664CRfvFpwPxQ1BwfaP-r6928t1KQwjhaldszk7HEjpNkHt4Z2-Iqm-b6IvzHCYhPEUSrBgXiQ,IRON I,I,IRON
yXvyBadFTJTTf5AFUZAvqM2r59nBifgZOC3rjkGi2jCI6XgYcUWfvf-4NGJKUCtQp52yH0G1rlNgfg,IRON I,I,IRON
hOEoQY_BwZs77bkgKVtBXiD0Y3aOiIq5jfLPmDGrbaNRFhLwyQNjQqtNJh1vlb5F6Bm-qeoHYX6O9w,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
QPn2zNZwq1tS28DzjSA6DulGzcg_mgDKTTEDA6HVpHbToANID_yYtLzIqszSbNPJFFQ1EbOQzIMtvA,IRON I,I,IRON
3pFAlfROjUKeHJ0baYlUmMJPPrf0bSt0UrtIKLKuDMfI3gNTfb5wq8wjgy-vKhsalV2ylF4ZB7353Q,IRON I,I,IRON
sh6pe8A8YDIL2XjITtjlpQx91lYmgdN3620Ko-1oGQMyUr51REAQgnz6lED4oiAn8fcsn-u6F4JMcA,IRON I,I,IRON
D55G5X0j69N1QQJAaGGah-vwbFjb-KbYHZaegRz59Agb-Nh6ONWgm1Jx6UPTojl3iB4OxG2qP9tPWw,IRON I,I,IRON
s4wqWzZ_CqJE3kDsDFEp3_YqztflwDE28MdkYrUHTVFKj4DXF398jGGE4Vz9pr_t2FlGPE4VTsTDDA,IRON I,I,IRON
oa5h-ufinvSOqBCQXJf4MOnEg2kJRvDwMNZRPRg16_7ryXMMZFJ7bHImHNoR01aPeXRvWiPX_DMQcw,IRON I,I,IRON
7Q89oD9GwQaoa7pSHRMEZnvzhcA30d_Qn3J2bSsnJX7nR0h4KnUr5dx3KwjQo-a4d6ebTRXOoAdgYw,IRON I,I,IRON
p1L17fYtxZ87HRyLv3UWnKTkaSVcPW1Ye4a5-WpsuEb4oshSCHbtef1XRxjOBSmrINRuAcrNRtjt7A,IRON I,I,IRON
6goXbWRssxpnwM31WvFbW07PyJiqi407Od64miXTDB41ktt99CNHFac99ZoGgtCpyya2mRSFi50fCQ,IRON I,I,IRON
pshvxE02qykwdW2Egzu3S2PaIqLo9eYzBtuGwFmE9q4pf_pGvxlEKvJowFwNkTeRS-4CIU7KkJppKg,IRON I,I,IRON
pO1wutCIQElZZtajIMQIdehS8OgCCmlsmeLq0PElayoFXOMyz5YqseVcy3ly2F9Nx5F27NK39P2SQg,IRON I,I,IRON
uJEBrxa1x5r2PKSYC6qhOq-5GOtEAzj95GC1YcN4Kv41LS8xuF5h4760aFlrqmqF4gDuFnm6HZNkCA,IRON I,I,IRON
ULTL-TqRhKGUWbAvwAVdGGQuSf8mIXUepOsWTPAXoHoRIubdh0UoCynyk3nkPWgXxhsUjZ5-vQO1vA,IRON I,I,IRON
hASxYiWTjfNvXKNUkC2nimfdr1cHUQORxunlEjwuhrTCC6WVzWDrKQA9QaTqvOQ2TE7JwfNKbyCMPQ,IRON I,I,IRON
