player_id,rank,division,tier
lVTOb2aKsoRenSAAPardVU4lZyrT8WIb1HxYVGuS6deTJUw9XUVvqz4IaC_zhm6bgraq2QfBSnprYA,IRON III,III,IRON
hkIsyxkCdeGKgB75U3Fo8rixSJf10cFb0L_TImnPPC0W1UcXYzE8kjPAREsBovu7GktwCbI-2s2QOA,IRON III,III,IRON
CeMoNCujxjHJHFX-U6c8seX42SA9OfihZZ6a7aHSLTRTe_Gk5KVeAskAeIIIYng9EbIyRrQRrO3WZQ,IRON III,III,IRON
WvSXkzpgEA2MwEVVw82uFOJkgBJTFlw4Q3W45qXJVTSSUAyyTxAZmLOUHeBf_Y88xqdkwQbPBdf5TA,IRON III,III,IRON
Kwr90aSburbYeLm5N4blbjaxZqMGKFohO2Yxu868GyY679p5CR_ra4IvZ4K6Y3IUt8hSrCQNvoLZ7A,IRON III,III,IRON
m-1uPqhDOh6GSZw7anDSkXzpGzJ4dEUh_Yn7YDikqkGtpzFEwE5kh-Cl7_nDPDcVbZuZBzsXUJfBig,IRON III,III,IRON
F-77Tb-CDAgIgRNfupE8YQgT673UHvJjnjzatAMIt-0QJw2qXKULN4MPikD0qKelw-7NSlQSS1qqFA,IRON III,III,IRON
cSANe_j7QiDdXHd23eg51dFJo0lCqi-7FJH9il2dIwKjeU50ovXvWvKC28qO7hgudmG1jNnd-m_VYw,IRON III,III,IRON
E41flJGE2iAo4Ou1NaApJSz_fBrMGMADcquCmUs0XftWLACvL3N6KKXIjSH706tI44yEkW5KaeQM-w,IRON III,III,IRON
Tq2WYSOChOt1rEJdgxWnJOeglq6DshGqYhs4PWEz6f__y1Vwi7nkRBvb-CyUmrRixZWeduGxUHRi7A,IRON III,III,IRON
d1rj0mQUzQb3EZJe54JzbPtacOX2LiJN8IFkXwdFa8jUFHk8W2rFdpUiJNzGLZuyO24XF9qKLyRizg,IRON III,III,IRON
6fDm54SJRmI8R4O9UfbuqBNawhuvLrBmc4-kgFCgiU946B0NDs8QKNxHVIYKcqxOjqutNwd9GxTukg,IRON III,III,IRON
jOyyuxyO23vx39OfwMf1pIZxA8YrUskDzC3EdV2k5Z3GD6JpiziKb5Bm0uOVZrueaftyRpdcI_32xg,IRON III,III,IRON
9ojGlmdfwN3sL-LBy0CPUrbiRROu7LtrgpmEboiddtTz5KVqwWvzQgmTTkT1x1Pfh1fUybCkwEL6Qg,IRON III,III,IRON
uwpLoJYwaESSejJPD8UHu5-cSZ61qQUwEmdWbSqZU2rD-DfVkEmcEi0HJM2QBshRGGwzzhHk68CVzA,IRON III,III,IRON
mBVBX2qX05m_E5q2Czek0Eft_Tu9dmaMQEtCtt2SfCYrHnuFUL8VTYq-s-9wOWdn0yjUvg_ocvDycg,IRON III,III,IRON
TQzMPTz_lVPRN140dj48ytAssPMPTloGARvAgeYvTmnxlsu7zSO_geB1snHpkHte8fWT4s0XLS5N9Q,IRON III,III,IRON
Qnr6fiWdZqptIyfmmlzhFxh_set2bBmHCNALEFh5gHzmBRb7H4d6L_7OrVmU_N6N86soxal-AI50Cw,IRON III,III,IRON
32zg6r0qAsMa5vvWRaPXQrcYoUNzBeERhrGce0jRKOln5yaccATKtqJdo8TmkcGKwn8IGBc4hllR1g,IRON III,III,IRON
KdFmCs8i9UbGnMmtK_WFvysZKqbhPKTB5b6qgTtEDZ_GWg32OtsuUTS5JAbZCPhYcXH7IK4O7WDZIg,IRON III,III,IRON
d1rj0mQUzQb3EZJe54JzbPtacOX2LiJN8IFkXwdFa8jUFHk8W2rFdpUiJNzGLZuyO24XF9qKLyRizg,IRON III,III,IRON
fDTQkSW6_N1rtm6wUo8c5QUzbGwmZn3rIoIiRdEIU4e-trPnEBzbUYRMly9raZ9Oxx5MQ-mpwVOgEA,IRON III,III,IRON
9WRbEIj6dEYSH7W0q6OSBhJeeWwzLUYqe7TPBRMH90amsDSGsT7grcub-DVrBxWVKJy-33Z3ZYvaNg,IRON III,III,IRON
